0.20206146,0.10507301,-0.7076704,1.0700747,1.0317607,-1.3607136,0.37567294,-0.0041033016,1.2758085,-1.6828821
0.8983204,0.7991803,-2.706607,1.0672724,-1.3490021,-1.874443,0.88050294,-0.6543098,1.1650498,-0.87197673
-0.22386174,1.4016312,-0.69769275,-1.6418182,-0.5857176,0.09293287,0.006226285,0.44097146,-1.3774087,1.44326
0.2407108,1.1914123,1.4755774,0.12950937,0.7685707,1.219292,0.09142226,-0.04631182,-0.022489201,0.53825176
2.355062,0.97240657,-0.32349756,0.08136551,0.58806384,0.8392856,0.08678693,0.39004463,1.2909808,0.43948165
0.7631416,0.5810546,1.1627213,-0.6166735,-1.1578976,1.1584826,1.747832,-0.070816115,-0.785154,1.542873
0.13491459,-0.11077341,-0.03646664,1.1152933,-0.4515193,-2.2530482,-0.19574012,-0.19765836,0.6139293,-1.1157635
2.106549,0.80326253,-1.0868398,-0.20310982,-1.5336057,0.95544547,0.0012685865,0.087595716,0.40593603,0.5572114
1.7027509,-0.3499188,0.48574704,2.623829,-0.47935343,1.3219873,-0.63695544,1.5086459,0.487008,-0.4199551
0.93119,0.4499241,-1.9830742,-0.82992333,0.3247427,1.7143093,1.0486217,-0.7576198,-0.90749747,0.084513426
-0.34892982,-0.6243178,1.9147989,0.09955249,0.057284445,0.15742016,0.54314196,0.54895055,1.3870401,1.095711
2.0081167,-0.15658617,1.3784993,2.0609026,-0.6539685,0.09262274,-1.4589244,-1.7927556,-1.5261445,0.32821578
1.1385701,0.3821493,0.7128174,0.48742187,-0.27519524,1.041566,1.2228489,1.284376,-0.6771841,0.7407151
0.5428881,0.6643262,0.42354462,-0.3603598,0.4599447,0.821569,-0.11781889,0.25581646,0.585361,-1.946222
1.268672,0.2147697,0.9782388,0.3838724,-0.0024261193,0.5939585,1.1154276,0.98857576,-0.19425632,0.2704117
0.8665946,0.6626679,0.43922743,-0.10601906,0.19549122,0.8536291,0.87172616,1.2031953,-0.15179086,0.7330039
1.1492722,0.4399628,0.6245449,0.70090264,-1.628461,-2.0793545,1.2726195,-0.17080545,0.21548635,-1.2227097
1.1019212,-2.2073534,2.2583246,0.02668182,-0.97757214,-0.483865,1.0332525,-0.37584996,-0.25131673,-1.1422061
0.76297456,0.52587146,0.9365989,-1.2597905,-1.4602718,0.46820912,0.5949256,0.55515677,0.7561698,1.4723189
0.2322574,-2.237564,-0.39954388,1.412848,0.029738951,-0.5286293,0.023034858,-0.02062127,-1.1208255,-1.0902485
0.67496794,-0.87994486,0.28712863,0.01726348,-0.5123129,0.35000056,2.488029,-0.1391779,1.6485091,0.58765227
-0.49143076,-0.026855867,-0.56374043,-0.44976628,-1.5255445,-0.2594523,0.9797013,0.5624721,-1.1282849,1.1694587
-0.3182447,-0.40236357,0.8824972,0.13407606,0.022650147,1.0373548,-0.78820246,-0.59010667,2.6670024,-0.9912989
0.62938154,0.7667036,-1.7297097,-1.2642038,-0.599389,-1.2209616,0.7648008,1.338658,-1.0592104,-1.9421475
0.368652,0.102643475,-0.95347327,-1.7197176,-2.0477319,0.080695376,0.07830731,-0.73444545,1.3960458,1.2881783
-0.4307422,-1.7235311,-0.40208945,-1.2115959,0.93785447,0.926561,-0.50249654,0.62162274,-0.4739048,0.44462836
1.723839,0.9785581,-0.31259868,0.33906227,-0.636461,-2.0726755,1.1197044,0.9651732,1.6685463,0.65888435
1.3376856,0.5420443,1.4583769,0.6279789,1.8476499,1.0835704,-0.4291317,-0.67479146,0.30277765,0.8527448
-0.48723412,1.0150622,-0.086553104,-0.36206445,-2.0532947,-0.91637415,0.76276886,-0.345884,-1.962084,0.2874034
0.84991604,-2.2943354,1.2789872,0.098604135,0.4803435,-0.31706318,-0.017272638,1.321479,1.9587251,0.12194393
-1.2200539,-0.17113213,0.3841458,-0.53654426,1.1506603,-1.9317912,-0.84890556,-1.2427442,-0.13257784,1.027883
0.7936355,-0.5435019,-1.7902701,0.13112777,-0.2916825,0.8512157,1.9947257,0.632981,0.39843118,-0.25591168
0.9010875,-0.29489714,1.1455932,-1.2194006,0.56550324,-0.31811988,1.1583309,0.33792785,-0.93195087,1.0714909
-1.0447531,-0.3323274,0.005875853,-2.1751518,-0.146974,1.2101287,0.7818368,0.4753824,-0.6630139,0.6837965
-0.06745742,-1.0856911,-0.17322357,0.88457364,0.75074184,1.20922,-0.4151852,0.12815136,0.6062057,0.14395891
-0.8516974,0.363864,-1.6424998,-0.19872037,-1.034476,1.1163523,1.3663508,0.8126776,-0.5108607,0.70895886
0.13833094,-0.7620472,0.90895224,0.058590967,-0.19716121,1.565658,-0.32817814,-1.7354628,-1.1832633,0.83085006
-0.094740316,0.004408917,-0.19964083,-0.6866105,-1.230035,-1.9252347,-0.7769424,0.014618991,-0.59025925,0.31703988
-0.17112671,-2.2029688,-1.2073214,0.3312313,0.26019755,-1.4882147,1.5262338,-0.8336874,1.2849417,0.35908237
-1.6980108,-1.4585806,-0.09859473,-0.5287877,0.10209869,0.27444828,0.13612181,1.8537323,-0.38874546,1.2062124
-0.8944725,-1.584114,2.3069942,0.3951378,0.18174048,-1.1949131,0.6697834,1.421197,-1.3735694,-0.5041919
-0.4328092,1.2674854,1.1957002,-1.937239,0.52288264,-0.09779671,1.0097904,0.711426,0.17062488,0.07818538
-0.40826905,0.92892975,0.006777854,0.12474037,0.62052864,2.1021292,0.27720273,0.67262423,-1.0438671,0.38733187
-1.1545674,-0.60710883,0.28387213,1.8202764,-1.4651049,0.06990726,0.9141576,0.7497655,-0.22171614,-0.006207963
-0.47986442,1.169928,-0.53476185,0.8254833,-1.6394774,2.7782393,-0.3401567,0.43211666,0.5505428,-0.40350208
1.202076,-1.674836,-0.5092806,-0.79125607,0.7836349,1.7071389,-1.774999,-1.7287408,1.3371301,-0.5019057
1.3298805,1.2498077,0.8328774,-0.42047283,0.18886094,2.6674378,0.75432336,-0.7695427,-1.3678988,-0.55151814
-1.7876829,-0.08371094,-0.66364014,2.673926,0.94255763,-0.03328897,1.0375088,-0.26512095,0.74087965,0.3820833
-1.349918,-0.124725066,1.3318663,-1.7003595,0.40873292,-0.39285877,2.350145,-0.64089024,0.44235075,-0.40179235
-0.6633227,2.0484715,-0.7010878,-1.4785742,0.76014626,1.5337703,1.265503,1.8805821,-0.3146778,0.95563227
0.36814004,0.45581356,0.6442034,-0.98301166,-0.44536206,1.2139246,0.55667216,1.5251099,-0.19885395,-0.2188271
0.12368545,-1.8209494,-1.121613,0.7402247,-0.849635,-0.11459669,0.36005896,-0.20197466,0.14158462,-0.7523919
-0.72656643,0.574096,0.6994957,0.46873203,0.5905182,0.6398493,1.9303625,0.40490633,-0.5592396,1.0578157
0.64466596,1.060219,0.25368562,-0.18038733,-1.2686374,0.8911914,1.3438323,1.5960952,-0.72440374,0.9478098
0.07065856,0.43388188,0.73753536,0.38899603,-1.460528,0.52101046,-0.11382941,0.5782779,1.309771,-0.58896506
0.4283632,-0.4732902,-0.37430555,0.9040241,0.32860962,1.6332968,0.05995861,0.30665046,0.70075905,-0.9996516
-1.760602,0.6543067,-0.552823,0.40505666,-1.2548269,-0.29077202,-0.2476253,0.6935891,-0.503128,0.5754205
-1.3161522,-0.3975577,0.8085619,1.9544007,0.35015905,-0.40104702,-0.10308055,2.1086152,2.0370853,-0.24213399
0.26950246,0.23143426,1.8247529,0.61302584,-0.38043168,1.2491398,0.78263205,0.2764986,-0.7442585,1.3662273
0.93541205,0.8157368,1.1304951,-0.453842,-0.08281553,1.3853649,0.5283387,0.87431353,-0.10761962,-0.0040316493
0.38731375,1.8149546,-0.5131326,-0.7438981,0.84473324,-0.289568,0.20341799,1.4339695,-0.13835534,-1.1272258
1.1827811,-0.7753187,0.124875836,0.98374176,-0.5820338,1.2946478,0.16642854,-0.5915312,0.025094349,0.5771852
0.85580504,0.17008957,0.33227935,0.3066381,0.073698565,0.9194955,0.81827503,1.1215612,-0.68932045,0.85261416
1.1432576,-0.73266864,0.5071475,-1.3459941,-0.23886219,0.8267045,1.5883902,-0.8952735,-0.32239982,0.041191418
0.82704765,-2.4519997,0.4794531,-0.8939978,0.64134073,0.46075678,-0.116888784,1.3169285,0.3885339,1.0402879
0.07958695,-0.60007536,0.35776934,-0.25933447,-1.7840233,2.636966,0.9128289,-1.0681198,0.4966285,-0.2008986
0.5053252,2.0491898,1.0788496,-0.0862402,-0.7354724,-0.40670282,-1.5592761,0.7521072,-0.085819185,-0.5208436
0.16243666,-0.56306636,-0.348087,-0.3494709,1.2443299,-0.0547961,-0.7763745,0.9225862,0.4159057,1.4113867
0.32855743,-0.8915461,0.76569545,0.6303246,-1.4774684,-0.77519524,-0.02575267,0.4755455,1.716305,-0.71034545
1.1922129,0.07526407,0.26796973,0.95740694,1.118166,1.1303828,-0.45058692,-0.7846996,0.6712717,-1.0007337
-1.7460234,0.39825544,0.9537102,0.5269506,0.70311564,-0.0976925,-0.82082987,0.09441422,0.04634448,1.1778233
-0.58626354,0.11420619,0.66708857,-0.21028706,0.8178719,0.533005,-0.6804191,0.50135225,0.6979539,-1.1173784
1.2867439,1.1517007,0.29344606,0.074642725,-0.7097243,0.7743626,1.4139179,0.24961029,0.27121252,-0.3511334
0.20408264,0.21594122,2.3806765,0.8728442,0.13351527,0.2565624,-1.5135143,0.45717797,0.036201578,0.26698455
-1.4708606,-1.215273,-1.260536,2.043179,0.43236032,1.3915416,-0.5125604,2.440354,-1.7004839,-0.046801094
-0.16381574,-0.20577243,0.02343677,0.117658086,-0.039249618,-0.61628,1.6181616,0.13420713,-0.6158444,1.835669
0.40690935,-0.25884053,-0.18481952,-0.44367692,-1.0297916,0.26154664,1.3560717,2.4770234,-0.7160871,-0.81584376
2.2506514,0.49072248,-0.14652517,-0.5984437,0.83577627,-1.7222813,-1.141045,0.5032927,-0.124270245,-0.79499817
-1.3422674,-0.4600549,0.4682304,-2.0204432,0.4292221,0.97474897,0.7815534,0.46502668,0.20024645,1.7066301
0.41361022,-1.2126863,1.0723485,0.2143383,0.31622577,1.4667587,-0.30880967,0.8792117,1.9810339,-0.51048094
1.2484015,-0.24654229,-0.8818204,0.8600568,0.07947596,1.2373872,-0.036801323,0.12509795,-1.4843754,-1.1532296
2.636488,-1.393146,-0.19354555,-0.2644095,0.40354007,0.24524155,-0.85141665,0.62077546,0.7883893,-0.20152783
0.7648265,0.29533377,0.10333339,-0.28754064,0.28457284,-0.1280596,1.7557554,1.4497699,-0.95769703,1.5058057
0.6014246,0.28739133,-0.14495042,-0.6534157,-0.55862975,1.8499726,-0.42262203,0.2629087,-0.056470305,1.8031197
1.0646337,0.9839061,-0.5308367,-0.9420433,1.0275643,1.066809,-0.08265235,1.461167,0.017212676,0.8612793
1.5533315,0.5754147,0.94350797,-0.7437872,1.0168705,0.69406927,0.49022475,1.5670123,0.18466823,-0.93901944
0.39510235,0.54302484,1.665404,-0.40990987,0.5681801,1.114094,1.0165954,0.9936972,-0.43468592,-0.58654785
1.056914,-0.90192145,1.0054893,0.56491494,1.1359195,1.3203434,-1.1349156,0.01165005,-0.37840036,-0.1279276
-0.06341233,-0.7765663,-0.071404,1.025555,1.6202892,0.8856086,1.6016392,1.6008934,0.00439717,0.5378819
0.21371208,-0.99838996,-0.17270516,1.4452698,0.62844956,0.24057369,-0.9159916,-2.708635,0.37955123,3.4342895
0.9501109,0.29349393,-0.4909764,-1.0814658,-0.42951316,0.19080745,1.3434764,1.715476,-0.6146278,0.12547596
1.8287363,-0.13234566,-0.090892576,-0.4786155,-0.361922,0.77311206,1.0785841,0.018905047,-1.0373485,0.0056711626
-0.13277106,-0.27545744,0.22647588,0.6637409,-1.1129899,0.87110746,0.13800354,1.6353688,0.17053017,0.6689778
0.5121759,-2.029873,0.30475333,1.4380081,-0.7710237,0.115890354,-0.92663634,1.5279664,0.9620624,-0.65011096
0.023128003,-1.3700125,1.8571194,0.45676336,0.23279917,0.45539728,0.6130574,1.6349889,-0.9771164,-0.2140634
1.4310375,0.032194693,1.0576762,-0.09445043,0.3123533,1.0076762,1.0612159,0.33462927,-0.82377154,1.5005778
1.2738717,0.62898064,0.13796332,-0.12621678,-0.13079438,0.8076333,0.8364885,0.6524703,-0.4543155,1.3446754
-1.1429118,-0.5491657,-0.42304304,-0.57128775,0.5374005,0.3784162,-0.64936507,-0.5463776,-1.1247025,1.8066529
0.52466387,-0.7252521,0.08273208,-0.24570571,-1.059475,1.9530865,1.5601795,0.8235287,0.06129928,-0.15254916
-2.2895253,0.36539435,0.14851633,0.45350954,-0.9783884,1.4659323,-1.016705,2.3994448,-0.63678616,-0.021871861
1.3263963,0.62581235,0.2832853,0.17497303,-0.47823066,1.0006174,1.7225025,0.54630464,-0.031850837,-0.015351857
-2.1409888,-2.1713176,-1.3355446,-0.065495156,1.0975236,-1.6646627,2.2356043,0.96418303,-1.1655116,-1.0386677
0.2390258,-0.6472427,-1.3643355,2.1076927,-1.5415486,-0.34511825,-1.3388348,-0.951851,0.6258239,0.28707758
1.2165059,-1.1482812,-0.0071242535,-1.158955,0.35027075,1.3696986,1.6972761,0.78795195,0.12204908,-1.5340763
-0.23932536,0.88087654,0.14631577,-0.80672634,-0.051671736,1.3069644,0.77169997,0.16399813,0.82436824,0.7404887
-0.5826622,-0.3237576,1.1303785,0.8097455,-0.29083428,0.83481735,0.595858,-1.4591707,0.030853886,-0.74022627
0.4395541,1.3873566,0.40303326,-1.9002954,-1.1044524,1.4270133,0.09976622,0.20271774,-0.86929923,-0.17627761
0.6517702,0.42921278,-0.785841,-0.30715802,0.40885717,0.44278625,2.196178,-1.2588913,-1.2709612,1.3840466
-0.4181221,0.5431417,-0.66852343,-0.71199155,0.27418405,0.5441979,0.5999557,-0.40535387,-0.035323042,0.37906098
-0.5912245,0.38505447,0.86108947,-0.08274875,-0.408162,2.3205936,-0.23198518,1.6886567,-0.46185338,0.117975555
0.41346332,-0.8576645,-0.04586693,-0.59458786,-0.19175626,-0.31983763,1.9372,0.7327995,-0.48454258,1.2802603
-0.17062548,0.1696098,0.3047096,-0.1788689,0.5440032,-0.094538875,0.8874129,0.93921596,0.4102613,0.86227435
1.0248779,-0.16481023,0.75819665,-1.2477175,0.13960426,0.84250224,0.1559852,1.7095251,-0.7731517,-0.6546591
0.35647282,0.66390026,0.36641598,-0.9782179,0.53572756,0.9310297,0.9534151,-0.2851861,-0.032110255,-0.9899284
1.5020226,0.9602365,0.28116813,-0.13192841,0.88635904,0.1961742,1.9541723,0.17702125,-0.0050264476,-1.4415834
-0.23746687,0.014251847,0.77900225,0.10031272,-0.94242245,1.2029866,1.0161529,0.7101814,-2.9346035,-0.82241666
0.73459023,-0.16631737,0.37864733,-0.26677722,-0.9509012,-0.29490837,0.07071307,0.77116245,0.93274593,0.13982174
-0.48331213,-1.2240624,-0.20634793,-0.10786117,1.6333401,0.22936639,-0.5071899,-1.190638,0.21168931,-1.5732839
-1.8187622,-0.7430787,-0.65264803,-0.6287181,1.4701854,-0.1748344,-0.6265507,1.7138801,0.24434763,-0.45604354
0.34449852,0.121226855,-0.7006867,-0.7733161,0.08020077,0.4862531,-0.46357304,1.7593902,2.0689456,0.3275746
-1.037606,0.1305859,1.414521,-1.8081151,-0.082555845,0.56474876,-1.3067696,-0.82606095,0.17419696,0.9528446
-1.3330927,-0.5364192,-2.0968592,0.25157225,-1.8006338,2.8321152,-0.04736752,0.19884293,-0.3669191,-1.6098688
1.4385033,-0.7049056,0.46272966,1.8542583,-0.46904612,-0.9127947,-1.6811655,-1.0573905,-0.45303586,-1.7339381
2.484812,-0.5617992,-0.25069228,0.24596094,-0.22898266,1.3509105,0.29466516,0.47380066,-0.54760534,0.5178899
-0.38144618,-1.029475,-0.039180417,-1.3199085,-0.063508615,0.19644865,2.1894815,-0.5147297,-0.10553915,0.8434773
-0.7498475,0.1849553,0.44615406,-0.0018951531,-0.07471963,-0.24513172,1.3587505,2.0064023,-0.78410506,0.86636317
-0.7410278,-0.13777158,1.8071917,-1.5390495,2.56932,0.1754051,1.427441,0.65329206,-1.3154116,-0.7397534
-0.503887,0.31817836,0.9470985,0.5948856,0.3043907,0.006739849,1.7111993,0.7202826,-0.27716985,0.01080463
0.66606766,0.39065424,0.680811,0.48090854,0.617957,0.77384335,0.6652816,1.2662134,-0.204031,1.1381694
0.74669474,1.6753341,0.66667706,-0.9748842,-1.0638589,0.47703925,1.3339025,0.49808073,-0.17435004,0.90633667
1.1607829,-0.037640557,0.9525524,1.2271076,0.7315631,0.42915955,0.44053414,0.693148,-0.5564012,0.6352211
0.7172516,0.4708031,0.1027794,0.3821398,0.5915522,1.251406,1.0954099,0.9475468,0.16550003,1.3196964
0.47791347,0.7749311,0.22729087,0.52246803,-0.5642352,-2.2217667,1.1790205,1.2247931,1.8624259,-0.7638952
-0.41337663,0.8772396,2.4401712,-0.92624,0.37020972,0.5449009,0.14572766,-0.34556887,-0.94996136,-0.30380294
-0.5503866,-0.34446478,-0.45626307,0.54745686,0.14247508,0.2803919,0.720956,0.45489466,-0.0402565,1.7193352
-0.16532122,-0.11941682,-0.0040367832,1.282206,-0.29093894,-1.1142229,1.1769389,1.1872976,-0.07980544,0.908136
1.0260844,-2.1522036,2.0119603,-0.78828377,-1.5794395,0.20733644,-0.3388263,-1.3977494,0.2257499,1.3398188
0.49346355,-1.136538,-0.9347347,-0.83052415,-0.80288213,-0.47664407,-0.64139295,0.9798734,-0.18921146,1.716415
0.0162226,0.44703665,1.6686476,0.6433229,0.29140094,0.57318574,0.8846695,1.3770792,-0.75669765,-0.78203595
1.6802572,0.3191176,0.5345895,-1.4577029,-0.76454055,-0.9946233,-0.22798853,1.5691301,-0.6754262,-1.202702
-0.32009867,0.41879877,1.2932984,0.56995565,-1.3715131,1.1392064,0.81937194,0.9871252,0.1491726,-0.4428088
-0.002490599,-0.05639595,-0.14863801,0.6075292,0.93018264,-0.09955042,-0.59562784,-1.5493293,0.76660633,-1.0361134
-0.07969384,0.46974418,-0.8425824,0.095953055,-0.55679315,0.59099025,1.4366543,0.45630458,-1.260292,1.3661101
-0.17700729,-0.8998553,-1.7602559,-1.6625245,2.3258374,1.7696713,-1.4950155,1.3500468,1.2207673,0.74559736
0.6042632,0.35137415,0.84283036,0.07282816,-0.4271376,0.31269282,1.1900933,1.1003398,-1.0819427,0.5758644
0.8961943,0.64449245,-0.7527367,2.0797803,-1.0497056,0.9410198,0.62622064,0.31778872,0.55227107,-1.2815218
0.6895344,-0.36190075,0.29060316,-0.47365656,-0.15556635,-0.28251466,1.1810226,1.3233026,-0.9770054,1.7384341
1.0414114,0.86176497,-0.59848684,2.3189647,-0.7782168,1.6076291,-1.353567,0.53152376,-1.5210139,-0.058155727
-0.95325774,1.5203416,0.3716223,-0.0044119805,1.4597368,0.16310966,0.991995,0.37905395,0.8716602,1.1721978
0.7098536,0.68348086,1.0207082,-0.29315343,0.9549652,0.3520256,0.011302062,1.3773792,-0.21212089,-0.93044585
0.121481076,-0.07086513,-1.0499321,2.6572614,-2.5873783,-1.118626,1.0470598,-0.04898089,1.7289276,0.3600172
2.2315457,0.518605,-0.5083953,-0.7068856,1.3509313,-0.06759359,0.792363,0.05067821,-0.11542212,-0.6076341
1.0767441,-0.108253606,0.551377,-0.60143167,-0.0360743,0.34814048,0.20819785,1.5338349,-1.197488,0.90996975
-0.9602525,-0.917579,-1.3800817,1.4670935,-1.4429947,-0.45334777,-0.8556504,0.8822258,-1.1242802,-1.209383
-0.44941294,0.21059655,1.1631402,-0.5334276,-0.2398915,-0.3965421,0.9226791,1.2498182,1.3904977,0.42590114
0.73044753,-1.3107574,-2.47319,-0.6029862,1.1799057,0.9263593,0.84583396,0.26159874,-0.21531075,-0.06611548
1.1857675,1.056896,-1.0913463,1.5104115,0.54150945,1.0513406,-0.46294135,0.41429448,-0.7984624,1.5115566
1.2364748,0.096981615,0.44818345,-0.97297364,-0.09402357,0.86322516,0.86705846,-0.88892317,0.2533601,-1.1523911
-0.10927865,0.3717397,-0.7136732,-0.03455482,1.2014151,1.3327358,0.34789786,-0.38575083,-0.07806663,0.86588913
-0.7809068,-0.47202212,0.16085704,0.5603135,-0.20153457,0.7516284,0.11484732,0.25581515,-0.3102062,-0.2781043
1.2002133,0.77979255,-0.8628179,0.2736869,0.3836751,0.43028983,1.1291524,0.6090041,0.5903902,0.8001858
-0.12670109,-1.052762,-0.6227168,0.87508005,1.6016845,-1.1063061,0.076925084,1.4523771,-2.1936393,0.25265718
-0.3809667,-0.50859076,0.62623453,0.3313047,-0.1315212,-1.3082004,0.84871596,-1.3490169,1.452059,-0.009067193
0.30282807,-0.54435843,1.1990898,-0.62224114,-0.5906687,0.14409633,1.2894806,2.38981,0.020747114,-0.85905635
-0.27471486,-0.75909436,0.46661788,0.7839577,-0.63578886,0.03615808,-0.12905605,0.27998388,-1.2825423,1.308811
-0.22743051,-1.0805379,1.1283207,-1.5405023,1.2021636,-0.35201114,-0.6712158,-1.2993455,-0.6651912,2.2124343
1.2977312,-0.57655126,0.272664,-0.10103422,-0.39765736,1.2371616,0.38687843,0.65876365,-0.16933922,0.035634827
2.0364964,-1.2564048,1.4036865,-0.59130496,-1.0297859,2.3112915,0.23013072,-0.103659645,2.1555266,1.1604283
0.7313795,-1.1280684,-1.1722454,-0.11200263,1.0235697,1.1223731,-0.40870157,0.64923704,-0.72362167,0.136417
0.9686086,0.4877346,0.25721577,2.6973062,-0.83740944,-1.3839545,-0.071383655,-0.08531492,0.089440435,-0.98782766
-0.34264055,0.2847818,1.7208192,0.28950787,-0.82896614,-0.3701156,-1.6794138,1.2926503,0.28854156,-1.7596275
2.43892,-0.74141806,-0.81406283,1.949681,1.0327557,-0.76446015,-0.7634338,-1.1875544,1.6587752,0.5009324
-0.15508026,0.5799321,-0.78162736,-0.084338106,-0.5209098,0.7594471,-0.5317539,-0.53994036,-0.058572825,-0.82094437
-0.5016271,-0.43478224,-0.8329279,-0.60749316,-0.43490624,0.78911567,0.7298622,-0.055704977,-2.3595555,1.1873614
-1.7228794,0.43823928,0.1347995,1.0833683,0.84161407,0.3266467,0.15135305,1.1791769,-0.81160676,-1.151352
-1.3337945,-1.8799059,-0.99000585,-0.9574998,0.3462288,0.13470136,1.9602208,1.1861212,1.111058,-0.83224285
-0.08112092,-0.39223057,0.8199951,-0.5463688,-1.2292824,-0.4662453,-1.335612,2.1650732,-1.0847967,0.3233498
-0.28002954,0.6719453,-0.34284163,-1.1246564,-0.25218472,-0.10434486,1.9497368,0.37099501,-0.6808062,-0.50598466
0.7584028,-0.95396256,1.1630725,-0.021858675,-0.4425405,-0.4374789,-0.553057,1.2181076,-0.3433064,1.0995835
-0.5894133,-0.19305599,-1.2806387,1.2855629,0.88984776,-0.97139156,1.9217373,0.5249648,-1.1598313,-0.4404489
-1.5624897,-0.6215951,-0.782282,-0.4252961,0.6329484,0.783634,-1.1737008,-1.5323267,-0.30882773,-0.03590545
0.9541992,1.7116632,0.6451797,0.016662816,-0.3655128,0.022494491,0.5738073,-0.34466007,0.12951306,1.1694195
-0.5244101,1.2202777,1.668322,0.82656187,1.089461,0.40574023,0.071364515,0.15010126,1.3521417,0.00082453364
0.6384031,0.92114025,0.45743638,-1.0272648,0.035658732,0.4174542,0.12607606,-0.39052257,0.23179208,1.3517598
1.0480894,-0.24852034,-1.8182305,0.39309454,-0.47717774,-0.16288723,2.1747227,0.024569033,-0.999707,0.953785
0.00817215,-2.1571531,-0.20887981,1.325275,-0.1171724,-0.01068226,-1.8172187,0.056176264,1.284645,-1.0863688
0.759878,1.4653234,0.94485855,-0.09054628,0.33287072,0.6153211,0.36904964,1.0634384,-0.83767813,-0.0471989
0.15730926,-0.63328594,0.79927987,-0.34880218,1.1348757,1.2808752,0.3934077,-0.091924325,-1.2449033,1.6285474
-0.8237539,0.04925064,0.8666536,-0.25815046,-0.38369596,1.3433356,-0.28029656,-0.553281,1.7391764,-0.9618147
-0.90796196,0.011895725,-1.1780266,-0.22174542,0.2616782,0.6817796,0.25364843,-1.3776777,-0.9365979,-0.4989044
1.6210048,-0.30515152,1.2119658,0.072668195,0.1264925,-0.36304078,1.0284714,-0.97149557,2.318484,0.33452335
1.568696,1.5899775,-0.8129596,1.048179,-1.502234,0.026240967,0.2682747,0.92628556,-0.09363171,1.1248964
-0.64917016,0.14283612,-0.56974345,-0.48540866,-0.31947294,1.768067,0.8805135,0.9093944,0.2515582,0.806556
-0.91896266,-1.2687683,0.63985395,-1.0415533,0.9831162,2.26378,-1.3371286,-1.6642921,-0.3578956,-1.3576393
-1.5115386,0.55091125,-0.9059055,0.5119257,-0.08350163,-0.2967599,0.020952154,-0.20741573,0.4675306,0.08026533
0.394557,-0.5305904,0.09993112,0.38370192,-0.059351165,-0.05722714,-0.36560196,-0.006284741,-0.7686138,1.1342963
0.7599378,0.3004057,1.9282761,-0.8123872,-0.5198965,-0.013704996,-0.8539043,0.3812116,0.7833065,1.704485
1.0030532,-0.86437577,0.49083087,0.27314147,-1.9986237,0.96194947,1.0410705,2.3475451,0.25324517,0.39601025
0.7893989,0.6361043,-0.2655778,1.5404044,-0.7273055,-0.8516069,0.36904606,0.33629477,-0.6821667,1.1060172
2.4753215,-0.24261528,0.3147279,0.5776651,-0.546476,1.258663,-0.4414819,0.22591776,0.8604995,1.3126717
